feature,normal_n,anomaly_n,normal_missing_rate,normal_mean,normal_std,normal_median,normal_p01,normal_p05,normal_p25,normal_p50,normal_p75,normal_p95,normal_p99,anomaly_mean,anomaly_median
525,1170,83,0.0,0.003904458864029039,1.014597007048068,-0.09708507477132605,-1.1693186690543256,-0.9315686582634269,-0.47519957054871087,-0.09708507477132605,0.31206464809662715,1.1759955246100426,2.0824254976503243,-0.05587306178230297,-0.1782590185596625
542,1170,83,0.0,0.01411794769140756,1.01047846167939,-0.6121175618220817,-1.7068814122119382,-1.232483743709669,-0.6121175618220817,-0.6121175618220817,0.9205518287237144,1.8693471657282577,2.45322121926951,-0.18300530560501413,-0.6121175618220817
544,1170,83,0.0,-0.0034916454280483076,1.0138864605674485,0.3018890646394068,-2.376340228034016,-1.7067829048656595,-0.3676682585289491,0.3018890646394068,0.3018890646394068,1.6410037109761186,2.645339695728652,0.047779960063464674,0.3018890646394068
545,1170,83,0.0,0.015734566537522497,1.0225309425433973,-0.3737353644723715,-1.852502578832725,-1.2245533407693352,-0.3737353644723715,-0.3737353644723715,0.44046527068648245,2.1921219633099454,2.905040559378996,-0.21613956397271483,-0.3737353644723715
546,1170,83,0.0,0.03616532731805384,0.9340146117472378,-0.10436775527410735,-1.401232344447549,-1.218518001934324,-0.5879534643458199,-0.10436775527410735,0.6079250364707968,1.5513714265251106,2.8272875756574822,-0.07128342990494162,-0.1803526944410506
547,1170,83,0.0,0.013482045428081032,0.9361079090809216,-0.005657968268923799,-2.461251097946368,-1.512733921235909,-0.5185033740540844,-0.005657968268923799,0.6710511433753968,1.417497827387757,1.9964215419122033,0.22015866884713828,0.2376399667903394
548,1170,83,0.0,0.03375244097004966,0.9172555736531945,-0.2867746209766688,-1.215209138663738,-1.0049972113640049,-0.7004670069830294,-0.2867746209766688,0.5160994749865342,1.8824501004732768,2.2198186325469282,0.06330774932986938,-0.3471545790498503
551,1170,83,0.0,-0.02123578683115883,0.7897829591316312,-0.05216019608436165,-0.6016916294718555,-0.4437307993106435,-0.2192983619733593,-0.05216019608436165,0.06891394686368935,0.4246247045634657,0.7221297031161533,0.21596552516924986,-0.0014668786754071
552,1170,83,0.0,0.037402380409863926,0.9243787320251566,-0.17425096958137554,-0.8557121606596743,-0.7877016505448607,-0.5773074051563958,-0.17425096958137554,0.3611316476688848,1.3515989688491943,3.7763268439137008,0.03682689270198094,-0.0917687254317226
553,1170,83,0.0,-0.02369334101717907,0.8481092277087475,-0.10084600104094604,-1.6054498533833843,-0.9648955019339749,-0.4309161464865074,-0.10084600104094604,0.2836041372570297,1.0389160618552922,1.4351800130034729,0.20429054928450985,-0.064152850818067
555,1170,83,0.0,0.04011436447685635,0.9255423892370837,-0.01277251413016815,-1.2453731358587796,-1.1396403970256077,-0.6821040849889763,-0.01277251413016815,0.48128599019689755,1.518760597444861,3.7569252028170332,0.1482200686336015,0.0332127398055198
558,1170,83,0.0,-0.011130029583681166,0.9647921920851857,-0.2681645575859497,-0.9352119688596732,-0.7693450812620926,-0.4769897757843419,-0.2681645575859497,0.067149078492611,1.915252259548381,4.1625099291033765,0.16134686366547743,-0.2144666443349351
560,1170,83,0.0,-0.007876697632615337,0.9995494477385248,-0.2665217178331021,-1.0219428628557017,-0.9114424294082468,-0.7004870564631058,-0.2665217178331021,0.3060714373037087,1.85568933399501,3.689393799585776,0.12128276064700126,-0.1299030001162488
561,1170,83,0.0,-0.008697867761789088,0.9954518251739228,-0.1418928528745252,-1.2639324287057805,-1.154998125447634,-0.8878640409246422,-0.1418928528745252,0.5756706611338218,1.8801494306088664,2.7244401058375343,0.12958815655500605,0.0290074978243583
562,1170,83,0.0,-0.01655270944231932,0.9182856138209927,0.1887927251301679,-2.0832248848202584,-1.7986506654416234,-0.35718416562746996,0.1887927251301679,0.3031963520964664,1.3299275015325127,2.576899212927047,-0.2257921924208666,0.0508908395105825
563,1170,83,0.0,0.045518959010344674,0.9383334809757005,-0.02601385585824085,-1.2047865500951656,-0.9210746379817368,-0.9210746379817368,-0.02601385585824085,0.6401067724658596,1.725067823211024,2.5514962387940785,-0.01952164570709094,-0.0790054285279027
566,1170,83,0.0,-0.007727209206921811,0.9203187943176421,-0.2574875541368029,-1.6570948692751377,-1.1513411326055687,-0.5101915009115517,-0.2574875541368029,0.363460543045673,1.7201913344031592,2.7976373006302135,0.06088538294189293,-0.0455782790693798
567,1170,83,0.0,-0.016674757714197956,0.9018644775369579,-0.2450270427408844,-1.2337585635779809,-0.8218980531444141,-0.6661459767982116,-0.2450270427408844,0.30227274839612,1.7325288928158211,3.0794592246216728,0.11118937201024116,-0.0685286659668574
570,1170,83,0.0,0.0023450815480535996,0.9748238651113051,0.1161662627464619,-2.7525791827953636,-0.3160514689336758,0.0213184521393044,0.1161662627464619,0.22364787167710998,0.380112816603589,0.4866511937248067,-0.033057173629130646,0.1090059628791951
571,1170,83,0.0,0.004846152031593081,0.9756345666866321,0.0280982101774342,-3.6870165959946655,-1.6069449766845672,-0.434745902981411,0.0280982101774342,0.6749164955738104,1.3203349774857684,1.8692942738352456,-0.06831322743330434,0.3687776556054301
574,1170,83,0.0,0.006799144402139733,1.0197916814177812,-0.2258477394150964,-0.2737045615243892,-0.26441026492751213,-0.24111037143029443,-0.2258477394150964,-0.20597017851381985,1.6745533972470805,4.953217243311552,-0.09584336084943866,-0.2205511357215236
577,1170,83,0.0,0.010765033927006536,1.0245383869841056,-0.21914162340040372,-0.7989518558849658,-0.6679380878259624,-0.3920582892800671,-0.21914162340040372,0.0325250898325858,1.1256867083924635,5.895788069368471,-0.15174806860961212,-0.2326177579243586
582,1170,83,0.0,-0.017660026101505157,0.989617613791099,-0.0119429441999272,-2.243118023994286,-1.6197941825660718,-0.6724980748078616,-0.0119429441999272,0.648612186408007,1.60941964911046,2.339333068432252,0.2553901563035078,0.3183346211040398
585,1170,83,0.0,-0.0026509274606953694,1.0260861160501666,-0.09170901422724856,-0.5100815485240245,-0.41046876206448324,-0.24064072167658565,-0.09170901422724856,0.09065476327678962,0.5698042226242681,1.4305196557289,0.03600052004427299,-0.1373107015563607
586,1170,83,0.0,-0.007180107037268436,1.0052366966572217,-0.0823690564666746,-1.946580393145313,-1.3593954284346286,-0.6838072832644851,-0.0823690564666746,0.4840539310997565,1.6642734651927202,2.7202506916129283,0.09700029092128427,0.1071251793737314
588,1170,83,0.0,-0.008122820865087877,1.0022546256724838,-0.2490388325620975,-1.2560646049432145,-1.1079826848148415,-0.6613318816434146,-0.2490388325620975,0.3694007410598782,1.7780686587543784,3.3348184965772494,0.12020353669546761,-0.0085345539313291
589,1170,83,0.0,0.003868708448637007,1.0145381685064443,-0.2967792518266857,-1.0811525882152582,-0.8398418380711021,-0.5840280554595162,-0.2967792518266857,0.167042585209951,2.053935786242213,4.075687609638256,-0.05031747240095847,-0.2478302935251525
NA_72,1170,83,0.0,0.5222222222222223,0.49971952973867567,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3614457831325301,0.0
NA_85,1170,83,0.0,0.8606837606837607,0.3464243023451245,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.891566265060241,1.0
NA_109,1170,83,0.0,0.6495726495726496,0.47730780717771915,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7108433734939759,1.0
NA_112,1170,83,0.0,0.45726495726495725,0.49838339845852186,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3132530120481928,0.0
NA_157,1170,83,0.0,0.911965811965812,0.28346577821443575,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9156626506024096,1.0
NA_578,1170,83,0.0,0.6094017094017095,0.4880931115476582,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5542168674698795,1.0
