time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
220,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,0.0,214.0160119601329,699.1903110737542,0.0,0,162.0790012756464,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.8351826191762717,5.0,-5.0,0
221,616.9742,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,616.9742,214.0160119601329,699.1903110737542,0.0,0,253.05804102051712,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.3673095907363877,0.0,5.0,-5.0,0
222,143.0233,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,473.9509,214.0160119601329,699.1903110737542,0.0,0,231.0510928164137,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.5952974916523286,0.0,5.0,-5.0,0
223,112.9252,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,30.098100000000002,214.0160119601329,699.1903110737542,0.0,0,207.42591425313097,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
224,577.5862,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,464.66099999999994,214.0160119601329,699.1903110737542,0.0,0,281.45797140250477,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.1895198603684363,0.0,5.0,-5.0,0
225,,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,,214.0160119601329,699.1903110737542,0.0,0,281.45797140250477,203.28556901041668,424.82817396562507,-18.25703594479171,0,,,5.0,-5.0,0
226,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,,214.0160119601329,699.1903110737542,0.0,0,225.16637712200384,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.41759130958813584,5.0,-5.0,0
227,504.9231,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,504.9231,214.0160119601329,699.1903110737542,0.0,0,281.1177216976031,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.8615328349622349,0.0,5.0,-5.0,0
228,721.0959,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,216.17280000000005,214.0160119601329,699.1903110737542,0.0,0,369.1133573580825,203.28556901041668,424.82817396562507,-18.25703594479171,0,2.698827420327766,0.0,5.0,-5.0,0
229,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,721.0959,214.0160119601329,699.1903110737542,0.0,1,295.290685886466,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.2812361107396302,-0.41759130958813584,5.0,-5.0,0
230,110.574,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,110.574,214.0160119601329,699.1903110737542,0.0,0,258.3473487091728,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.3627542163466254,-0.3360732039811406,5.0,-5.0,0
231,201.0013,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,90.42729999999999,214.0160119601329,699.1903110737542,0.0,0,246.87813896733826,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
232,96.0276,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,104.97369999999998,214.0160119601329,699.1903110737542,0.0,0,216.70803117387064,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
233,387.9556,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,291.928,214.0160119601329,699.1903110737542,0.0,0,250.95754493909652,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.33356441090380806,0.0,5.0,-5.0,0
234,80.1653,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,307.7903,214.0160119601329,699.1903110737542,0.0,0,216.79909595127722,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.055740820305463235,5.0,-5.0,0
235,350.3676,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,270.2023,214.0160119601329,699.1903110737542,0.0,0,243.5127967610218,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.16389952857745105,0.0,5.0,-5.0,0
236,99.6692,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,250.6984,214.0160119601329,699.1903110737542,0.0,0,214.74407740881745,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
237,308.3223,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,208.6531,214.0160119601329,699.1903110737542,0.0,0,233.45972192705395,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
238,161.8564,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,146.46589999999998,214.0160119601329,699.1903110737542,0.0,0,219.13905754164318,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
239,190.6977,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,28.84129999999999,214.0160119601329,699.1903110737542,0.0,0,213.45078603331456,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
240,165.1144,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,25.58330000000001,214.0160119601329,699.1903110737542,0.0,0,203.78350882665165,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
241,65.6347,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,99.4797,214.0160119601329,699.1903110737542,0.0,0,176.15374706132133,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.12132910750167902,5.0,-5.0,0
242,73.3587,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,7.724000000000004,214.0160119601329,699.1903110737542,0.0,0,155.59473764905707,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.2077935892959839,5.0,-5.0,0
243,14.6893,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,58.669399999999996,214.0160119601329,699.1903110737542,0.0,0,127.41365011924566,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.5590802709189033,5.0,-5.0,0
244,314.119,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,299.4297,214.0160119601329,699.1903110737542,0.0,0,164.75472009539652,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.00028043595493398854,0.0,5.0,-5.0,0
245,107.1066,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,207.0124,214.0160119601329,699.1903110737542,0.0,0,153.22509607631724,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
246,69.0763,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,38.0303,214.0160119601329,699.1903110737542,0.0,0,136.3953368610538,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.10579439804615098,5.0,-5.0,0
247,432.5792,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,363.5029,214.0160119601329,699.1903110737542,0.0,0,195.63210948884307,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.5349866159420762,0.0,5.0,-5.0,0
248,20.7826,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,411.7966,214.0160119601329,699.1903110737542,0.0,0,160.66220759107446,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.32378271686078286,5.0,-5.0,0
249,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,20.7826,214.0160119601329,699.1903110737542,0.0,0,128.5297660728596,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.7413740264489186,5.0,-5.0,0
250,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,0.0,214.0160119601329,699.1903110737542,0.0,0,102.82381285828768,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-1.1589653360370544,5.0,-5.0,0
251,160.39600000000002,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,160.39600000000002,214.0160119601329,699.1903110737542,0.0,0,114.33825028663017,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.852560464247667,5.0,-5.0,0
252,179.9069,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,19.510899999999992,214.0160119601329,699.1903110737542,0.0,0,127.45198022930414,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.4580872048723129,5.0,-5.0,0
253,68.9655,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,110.9414,214.0160119601329,699.1903110737542,0.0,0,115.75468418344332,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.5643817324534686,5.0,-5.0,0
254,344.1413,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,275.1758,214.0160119601329,699.1903110737542,0.0,0,161.43200734675466,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.13579522782113007,0.0,5.0,-5.0,0
255,29.9869,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,314.1544,214.0160119601329,699.1903110737542,0.0,0,135.14298587740373,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.282236306400091,5.0,-5.0,0
256,75.914,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,45.9271,214.0160119601329,699.1903110737542,0.0,0,123.29718870192299,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.3571666636384595,5.0,-5.0,0
257,67.514,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,8.400000000000006,214.0160119601329,699.1903110737542,0.0,0,112.1405509615384,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.4700129784042675,5.0,-5.0,0
258,205.7143,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,138.20030000000003,214.0160119601329,699.1903110737542,0.0,0,130.85530076923072,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
259,458.6989,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,252.98459999999997,214.0160119601329,699.1903110737542,0.0,0,196.42402061538456,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.6528858344932025,0.0,5.0,-5.0,0
260,251.5625,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,207.13639999999998,214.0160119601329,699.1903110737542,0.0,0,207.45171649230767,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.3707984612736991,0.0,5.0,-5.0,0
261,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,251.5625,214.0160119601329,699.1903110737542,0.0,0,165.96137319384616,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.41759130958813584,5.0,-5.0,0
262,179.97099999999998,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,179.97099999999998,214.0160119601329,699.1903110737542,0.0,0,168.76329855507694,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.022828715346411843,5.0,-5.0,0
263,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,179.97099999999998,214.0160119601329,699.1903110737542,0.0,0,135.01063884406156,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.4404200249345477,5.0,-5.0,0
264,62.2556,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,62.2556,214.0160119601329,699.1903110737542,0.0,0,120.45963107524926,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.5770017291125327,5.0,-5.0,0
265,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,62.2556,214.0160119601329,699.1903110737542,0.0,0,96.36770486019941,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.9945930387006685,5.0,-5.0,0
266,246.5166,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,246.5166,214.0160119601329,699.1903110737542,0.0,0,126.39748388815954,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.29945661788299416,5.0,-5.0,0
267,83.5372,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,162.9794,214.0160119601329,699.1903110737542,0.0,0,117.82542711052764,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.33997734090431775,5.0,-5.0,0
268,82.1173,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,1.4198999999999984,214.0160119601329,699.1903110737542,0.0,0,110.68380168842212,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.38690721488911883,5.0,-5.0,0
269,81.592,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,0.5253000000000014,214.0160119601329,699.1903110737542,0.0,0,104.8654413507377,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.4362081903607252,5.0,-5.0,0
270,178.4615,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,96.8695,214.0160119601329,699.1903110737542,0.0,0,119.58465308059017,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.04825918396277129,5.0,-5.0,0
271,42.78,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,135.6815,214.0160119601329,699.1903110737542,0.0,0,104.22372246447215,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.2727499384290186,5.0,-5.0,0
272,367.2655,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,324.4855,214.0160119601329,699.1903110737542,0.0,0,156.83207797157772,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.24017334508970345,0.0,5.0,-5.0,0
273,35.9053,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,331.36019999999996,214.0160119601329,699.1903110737542,0.0,0,132.64672237726217,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.25552180603932917,5.0,-5.0,0
274,96.6979,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,60.79260000000001,214.0160119601329,699.1903110737542,0.0,0,125.45695790180973,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.23663770260453676,5.0,-5.0,0
275,306.755,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,210.0571,214.0160119601329,699.1903110737542,0.0,0,161.71656632144777,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
276,26.5718,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,280.1832,214.0160119601329,699.1903110737542,0.0,0,134.68761305715822,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.2976514000372289,5.0,-5.0,0
277,133.2159,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,106.64410000000001,214.0160119601329,699.1903110737542,0.0,0,134.39327044572659,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.1139321850563606,5.0,-5.0,0
278,66.209,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,67.0069,214.0160119601329,699.1903110737542,0.0,0,120.75641635658127,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.23266901465232437,5.0,-5.0,0
279,112.9534,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,46.7444,214.0160119601329,699.1903110737542,0.0,0,119.19581308526503,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.14041076269523511,5.0,-5.0,0
280,652.3077,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,539.3543,214.0160119601329,699.1903110737542,0.0,0,225.818190468212,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.5267981008906477,0.0,5.0,-5.0,0
281,388.3069,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,264.00079999999997,214.0160119601329,699.1903110737542,0.0,0,258.3159323745696,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.8619482113039068,0.0,5.0,-5.0,0
282,106.8894,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,281.4175,214.0160119601329,699.1903110737542,0.0,0,228.03062589965572,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.9268347529697587,0.0,5.0,-5.0,0
283,17.2231,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,89.66629999999999,214.0160119601329,699.1903110737542,0.0,0,185.86912071972458,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.3398496038630354,5.0,-5.0,0
284,75.3623,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,58.1392,214.0160119601329,699.1903110737542,0.0,0,163.76775657577969,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.41727022702615246,5.0,-5.0,0
285,67.2761,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,8.086200000000005,214.0160119601329,699.1903110737542,0.0,0,144.46942526062375,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.5311903758747913,5.0,-5.0,0
286,56.6719,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,10.604199999999999,214.0160119601329,699.1903110737542,0.0,0,126.909920208499,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.6929758100582486,5.0,-5.0,0
287,31.9873,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,24.6846,214.0160119601329,699.1903110737542,0.0,0,107.9253961667992,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.966182702001448,5.0,-5.0,0
288,31.0335,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,0.9538000000000011,214.0160119601329,699.1903110737542,0.0,0,92.54701693343937,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-1.2436948606457987,5.0,-5.0,0
289,357.4751,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,326.4416,214.0160119601329,699.1903110737542,0.0,0,145.5326335467515,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.19598139383057933,-0.047713466815219374,5.0,-5.0,0
290,61.6308,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,295.8443,214.0160119601329,699.1903110737542,0.0,0,128.7522668374012,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.1871153960245313,5.0,-5.0,0
291,25.0795,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,36.5513,214.0160119601329,699.1903110737542,0.0,0,108.01771346992098,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.49150274646868863,5.0,-5.0,0
292,111.8012,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,86.7217,214.0160119601329,699.1903110737542,0.0,0,108.77441077593679,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.4044453000191133,5.0,-5.0,0
293,452.09,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,340.2888,214.0160119601329,699.1903110737542,0.0,0,177.43752862074945,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.6230545521475959,0.0,5.0,-5.0,0
294,140.7059,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,311.3841,214.0160119601329,699.1903110737542,0.0,0,170.09120289659955,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
295,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,140.7059,214.0160119601329,699.1903110737542,0.0,0,136.07296231727966,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.41759130958813584,5.0,-5.0,0
296,380.4054,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,380.4054,214.0160119601329,699.1903110737542,0.0,0,184.93944985382373,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.29948428441289443,0.0,5.0,-5.0,0
297,74.3329,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,306.0725,214.0160119601329,699.1903110737542,0.0,0,162.818139883059,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.08206713348201544,5.0,-5.0,0
298,461.4754,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,387.1425,214.0160119601329,699.1903110737542,0.0,0,222.54959190644718,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.6654184125973617,0.0,5.0,-5.0,0
299,59.6176,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,401.8578,214.0160119601329,699.1903110737542,0.0,0,189.96319352515775,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.14848912036338813,5.0,-5.0,0
300,110.3306,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,50.713,214.0160119601329,699.1903110737542,0.0,0,174.03667482012622,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.06806967476379511,5.0,-5.0,0
301,651.6393,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,541.3087,214.0160119601329,699.1903110737542,0.0,0,269.55719985610097,203.28556901041668,424.82817396562507,-18.25703594479171,0,1.5237810739845359,0.0,5.0,-5.0,0
302,36.6436,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,614.9957,214.0160119601329,699.1903110737542,0.0,0,222.9744798848808,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.2715918097836004,-0.25218926420093546,5.0,-5.0,0
303,82.6891,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,46.0455,214.0160119601329,699.1903110737542,0.0,0,194.91740390790466,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.2965381447911901,5.0,-5.0,0
304,84.4109,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,1.7218000000000018,214.0160119601329,699.1903110737542,0.0,0,172.81610312632375,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.3331151568492132,5.0,-5.0,0
305,322.7696,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,238.35870000000003,214.0160119601329,699.1903110737542,0.0,0,202.80680250105902,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.03932755288194212,0.0,5.0,-5.0,0
306,0.0,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,322.7696,214.0160119601329,699.1903110737542,0.0,0,162.24544200084722,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.41759130958813584,5.0,-5.0,0
307,107.6986,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,107.6986,214.0160119601329,699.1903110737542,0.0,0,151.33607360067776,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.34905219734714055,5.0,-5.0,0
308,333.75,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,226.0514,214.0160119601329,699.1903110737542,0.0,0,187.81885888054222,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.08889093145745353,0.0,5.0,-5.0,0
309,170.8835,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,162.8665,214.0160119601329,699.1903110737542,0.0,0,184.4317871044338,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
310,130.5228,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,40.36070000000001,214.0160119601329,699.1903110737542,0.0,0,173.64998968354703,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,0.0,5.0,-5.0,0
311,28.8093,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,101.71349999999998,214.0160119601329,699.1903110737542,0.0,0,144.68185174683765,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.2875517625410806,5.0,-5.0,0
312,68.7275,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,39.918200000000006,214.0160119601329,699.1903110737542,0.0,0,129.49098139747014,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.39492057558551374,5.0,-5.0,0
313,57.5225,203.28556901041668,867.9133838760417,-461.3422458552084,0,0,0,11.205000000000005,214.0160119601329,699.1903110737542,0.0,0,115.09728511797613,203.28556901041668,424.82817396562507,-18.25703594479171,0,0.0,-0.5528665676888709,5.0,-5.0,0
